# ik    E (eV)      weight
    3.053198    0.150000    0.094160
    3.053198    0.200000    0.090872
    3.053198    0.250000    0.088841
    3.053198    0.300000    0.087946
    3.053198    0.350000    0.088143
    3.053198    0.400000    0.089454
    3.053198    0.450000    0.091971
    3.053198    0.500000    0.095872
    3.053198    0.550000    0.101450
    3.053198    0.600000    0.109163
    3.053198    0.650000    0.119729
    3.053198    0.700000    0.134290
    3.053198    0.750000    0.154738
    3.053198    0.800000    0.184350
    3.053198    0.850000    0.229196
    3.053198    0.900000    0.301492
    3.053198    0.950000    0.428691
    3.053198    1.000000    0.682277
    3.053198    1.050000    1.288099
    3.053198    1.100000    3.086033
    3.053198    1.150000    6.423832
    3.053198    1.200000    3.443851
    3.053198    1.250000    1.418362
    3.053198    1.300000    0.752824
    3.053198    1.350000    0.487767
    3.053198    1.400000    0.364135
    3.053198    1.450000    0.302305
    3.053198    1.500000    0.272918
    3.053198    1.550000    0.264007
    3.053198    1.600000    0.271053
    3.053198    1.650000    0.293832
    3.053198    1.700000    0.336033
    3.053198    1.750000    0.407190
    3.053198    1.800000    0.529036
    3.053198    1.850000    0.755130
    3.053198    1.900000    1.241268
    3.053198    1.950000    2.542743
    3.053198    2.000000    6.015671
    3.053198    2.050000    5.227961
    3.053198    2.100000    2.699394
    3.053198    2.150000    2.416269
    3.053198    2.200000    3.772030
    3.053198    2.250000    8.763001
    3.053198    2.300000   12.045136
    3.053198    2.350000    5.164076
    3.053198    2.400000    2.338686
    3.053198    2.450000    1.364426
    3.053198    2.500000    0.967767
    3.053198    2.550000    0.809368
    3.053198    2.600000    0.796911
    3.053198    2.650000    0.943947
    3.053198    2.700000    1.410329
    3.053198    2.750000    2.849172
    3.053198    2.800000    6.368501
    3.053198    2.850000    4.410291
    3.053198    2.900000    2.003549
    3.053198    2.950000    1.328141
    3.053198    3.000000    1.290986
 
    3.063093   -3.000000    0.862588
    3.063093   -2.950000    1.624118
    3.063093   -2.900000    3.904691
    3.063093   -2.850000    6.486607
    3.063093   -2.800000    3.061741
    3.063093   -2.750000    1.537167
    3.063093   -2.700000    1.129153
    3.063093   -2.650000    1.150368
    3.063093   -2.600000    1.563152
    3.063093   -2.550000    2.868501
    3.063093   -2.500000    6.499065
    3.063093   -2.450000    6.568805
    3.063093   -2.400000    6.154482
    3.063093   -2.350000    7.451399
    3.063093   -2.300000    3.900978
    3.063093   -2.250000    3.117201
    3.063093   -2.200000    5.169258
    3.063093   -2.150000    6.399167
    3.063093   -2.100000    2.789800
    3.063093   -2.050000    1.367023
    3.063093   -2.000000    0.847150
    3.063093   -1.950000    0.615255
    3.063093   -1.900000    0.501188
    3.063093   -1.850000    0.449307
    3.063093   -1.800000    0.441420
    3.063093   -1.750000    0.478348
    3.063093   -1.700000    0.581707
    3.063093   -1.650000    0.819853
    3.063093   -1.600000    1.416842
    3.063093   -1.550000    3.210876
    3.063093   -1.500000    6.558879
    3.063093   -1.450000    3.602351
    3.063093   -1.400000    1.608182
    3.063093   -1.350000    1.005737
    3.063093   -1.300000    0.863761
    3.063093   -1.250000    1.002553
    3.063093   -1.200000    1.601538
    3.063093   -1.150000    3.591128
    3.063093   -1.100000    6.548418
    3.063093   -1.050000    3.200284
    3.063093   -1.000000    1.403603
    3.063093   -0.950000    0.806911
    3.063093   -0.900000    0.572782
    3.063093   -0.850000    0.480268
    3.063093   -0.800000    0.468299
    3.063093   -0.750000    0.533050
    3.063093   -0.700000    0.722865
    3.063093   -0.650000    1.217417
    3.063093   -0.600000    2.699444
    3.063093   -0.550000    6.200046
    3.063093   -0.500000    4.020376
    3.063093   -0.450000    1.603455
    3.063093   -0.400000    0.806347
    3.063093   -0.350000    0.490393
    3.063093   -0.300000    0.337552
    3.063093   -0.250000    0.252594
    3.063093   -0.200000    0.200578
    3.063093   -0.150000    0.166460
    3.063093   -0.100000    0.142944
    3.063093   -0.050000    0.126152
    3.063093    0.000000    0.113879
    3.063093    0.050000    0.104798
    3.063093    0.100000    0.098081
    3.063093    0.150000    0.093196
    3.063093    0.200000    0.089801
    3.063093    0.250000    0.087681
    3.063093    0.300000    0.086715
    3.063093    0.350000    0.086857
    3.063093    0.400000    0.088130
    3.063093    0.450000    0.090631
    3.063093    0.500000    0.094543
    3.063093    0.550000    0.100170
    3.063093    0.600000    0.107987
    3.063093    0.650000    0.118743
    3.063093    0.700000    0.133634
    3.063093    0.750000    0.154646
    3.063093    0.800000    0.185244
    3.063093    0.850000    0.231890
    3.063093    0.900000    0.307714
    3.063093    0.950000    0.442587
    3.063093    1.000000    0.715588
    3.063093    1.050000    1.381693
    3.063093    1.100000    3.385165
    3.063093    1.150000    6.428693
    3.063093    1.200000    3.133428
    3.063093    1.250000    1.316148
    3.063093    1.300000    0.711854
    3.063093    1.350000    0.466360
    3.063093    1.400000    0.350311
    3.063093    1.450000    0.291795
    3.063093    1.500000    0.263882
    3.063093    1.550000    0.255478
    3.063093    1.600000    0.262378
    3.063093    1.650000    0.284373
    3.063093    1.700000    0.324894
    3.063093    1.750000    0.392708
    3.063093    1.800000    0.507483
    3.063093    1.850000    0.716574
    3.063093    1.900000    1.153550
    3.063093    1.950000    2.281784
    3.063093    2.000000    5.483663
    3.063093    2.050000    5.829384
    3.063093    2.100000    3.012793
    3.063093    2.150000    2.704861
    3.063093    2.200000    4.478049
    3.063093    2.250000    9.845928
    3.063093    2.300000   10.580227
    3.063093    2.350000    4.799096
    3.063093    2.400000    2.197566
    3.063093    2.450000    1.290692
    3.063093    2.500000    0.921672
    3.063093    2.550000    0.779999
    3.063093    2.600000    0.787694
    3.063093    2.650000    0.980105
    3.063093    2.700000    1.589831
    3.063093    2.750000    3.541762
    3.063093    2.800000    6.601238
    3.063093    2.850000    3.324979
    3.063093    2.900000    1.500603
    3.063093    2.950000    0.924589
    3.063093    3.000000    0.749993
 
    3.072987   -3.000000    0.794789
    3.072987   -2.950000    1.442705
    3.072987   -2.900000    3.347629
    3.072987   -2.850000    6.618817
    3.072987   -2.800000    3.545379
    3.072987   -2.750000    1.688693
    3.072987   -2.700000    1.184307
    3.072987   -2.650000    1.176337
    3.072987   -2.600000    1.590679
    3.072987   -2.550000    2.960222
    3.072987   -2.500000    6.614736
    3.072987   -2.450000    5.850110
    3.072987   -2.400000    4.737511
    3.072987   -2.350000    7.497291
    3.072987   -2.300000    5.182694
    3.072987   -2.250000    3.589049
    3.072987   -2.200000    5.507163
    3.072987   -2.150000    6.308364
    3.072987   -2.100000    2.723100
    3.072987   -2.050000    1.353825
    3.072987   -2.000000    0.845251
    3.072987   -1.950000    0.614817
    3.072987   -1.900000    0.499475
    3.072987   -1.850000    0.444914
    3.072987   -1.800000    0.432604
    3.072987   -1.750000    0.461695
    3.072987   -1.700000    0.549219
    3.072987   -1.650000    0.749496
    3.072987   -1.600000    1.234380
    3.072987   -1.550000    2.639132
    3.072987   -1.500000    6.146874
    3.072987   -1.450000    4.381832
    3.072987   -1.400000    1.862887
    3.072987   -1.350000    1.088330
    3.072987   -1.300000    0.883268
    3.072987   -1.250000    0.974333
    3.072987   -1.200000    1.478969
    3.072987   -1.150000    3.173926
    3.072987   -1.100000    6.533386
    3.072987   -1.050000    3.641534
    3.072987   -1.000000    1.546931
    3.072987   -0.950000    0.861499
    3.072987   -0.900000    0.598155
    3.072987   -0.850000    0.493260
    3.072987   -0.800000    0.474315
    3.072987   -0.750000    0.533061
    3.072987   -0.700000    0.713774
    3.072987   -0.650000    1.185549
    3.072987   -0.600000    2.590883
    3.072987   -0.550000    6.081666
    3.072987   -0.500000    4.198545
    3.072987   -0.450000    1.665908
    3.072987   -0.400000    0.829876
    3.072987   -0.350000    0.501899
    3.072987   -0.300000    0.344436
    3.072987   -0.250000    0.257369
    3.072987   -0.200000    0.204265
    3.072987   -0.150000    0.169536
    3.072987   -0.100000    0.145658
    3.072987   -0.050000    0.128646
    3.072987    0.000000    0.116239
    3.072987    0.050000    0.107080
    3.072987    0.100000    0.100325
    3.072987    0.150000    0.095432
    3.072987    0.200000    0.092053
    3.072987    0.250000    0.089969
    3.072987    0.300000    0.089059
    3.072987    0.350000    0.089277
    3.072987    0.400000    0.090648
    3.072987    0.450000    0.093271
    3.072987    0.500000    0.097339
    3.072987    0.550000    0.103165
    3.072987    0.600000    0.111244
    3.072987    0.650000    0.122351
    3.072987    0.700000    0.137736
    3.072987    0.750000    0.159477
    3.072987    0.800000    0.191222
    3.072987    0.850000    0.239817
    3.072987    0.900000    0.319296
    3.072987    0.950000    0.461955
    3.072987    1.000000    0.754614
    3.072987    1.050000    1.482431
    3.072987    1.100000    3.688754
    3.072987    1.150000    6.340529
    3.072987    1.200000    2.883560
    3.072987    1.250000    1.239336
    3.072987    1.300000    0.685180
    3.072987    1.350000    0.456338
    3.072987    1.400000    0.347161
    3.072987    1.450000    0.292007
    3.072987    1.500000    0.265961
    3.072987    1.550000    0.258678
    3.072987    1.600000    0.266238
    3.072987    1.650000    0.288485
    3.072987    1.700000    0.328699
    3.072987    1.750000    0.395138
    3.072987    1.800000    0.506051
    3.072987    1.850000    0.704513
    3.072987    1.900000    1.108867
    3.072987    1.950000    2.119019
    3.072987    2.000000    5.050188
    3.072987    2.050000    6.348297
    3.072987    2.100000    3.393161
    3.072987    2.150000    3.180131
    3.072987    2.200000    5.740462
    3.072987    2.250000    9.436000
    3.072987    2.300000    9.228710
    3.072987    2.350000    4.837371
    3.072987    2.400000    2.207279
    3.072987    2.450000    1.302872
    3.072987    2.500000    0.947592
    3.072987    2.550000    0.824455
    3.072987    2.600000    0.862753
    3.072987    2.650000    1.123222
    3.072987    2.700000    1.936690
    3.072987    2.750000    4.511353
    3.072987    2.800000    6.192409
    3.072987    2.850000    2.719553
    3.072987    2.900000    1.375714
    3.072987    2.950000    0.958462
    3.072987    3.000000    0.865556
 
    3.082881   -3.000000    0.742174
    3.082881   -2.950000    1.307585
    3.082881   -2.900000    2.927436
    3.082881   -2.850000    6.460059
    3.082881   -2.800000    4.040165
    3.082881   -2.750000    1.847804
    3.082881   -2.700000    1.242155
    3.082881   -2.650000    1.206752
    3.082881   -2.600000    1.629513
    3.082881   -2.550000    3.084026
    3.082881   -2.500000    6.744302
    3.082881   -2.450000    5.283487
    3.082881   -2.400000    3.796570
    3.082881   -2.350000    6.027926
    3.082881   -2.300000    6.825839
    3.082881   -2.250000    4.314342
    3.082881   -2.200000    5.935086
    3.082881   -2.150000    6.212081
    3.082881   -2.100000    2.662308
    3.082881   -2.050000    1.343552
    3.082881   -2.000000    0.844694
    3.082881   -1.950000    0.614909
    3.082881   -1.900000    0.497851
    3.082881   -1.850000    0.440385
    3.082881   -1.800000    0.423614
    3.082881   -1.750000    0.445143
    3.082881   -1.700000    0.517952
    3.082881   -1.650000    0.684502
    3.082881   -1.600000    1.074515
    3.082881   -1.550000    2.151778
    3.082881   -1.500000    5.286608
    3.082881   -1.450000    5.335912
    3.082881   -1.400000    2.228573
    3.082881   -1.350000    1.204606
    3.082881   -1.300000    0.916707
    3.082881   -1.250000    0.956696
    3.082881   -1.200000    1.377227
    3.082881   -1.150000    2.814690
    3.082881   -1.100000    6.297275
    3.082881   -1.050000    4.139698
    3.082881   -1.000000    1.713267
    3.082881   -0.950000    0.922709
    3.082881   -0.900000    0.625952
    3.082881   -0.850000    0.507563
    3.082881   -0.800000    0.481689
    3.082881   -0.750000    0.535482
    3.082881   -0.700000    0.710194
    3.082881   -0.650000    1.168771
    3.082881   -0.600000    2.531262
    3.082881   -0.550000    6.005422
    3.082881   -0.500000    4.303739
    3.082881   -0.450000    1.703387
    3.082881   -0.400000    0.843697
    3.082881   -0.350000    0.508412
    3.082881   -0.300000    0.348119
    3.082881   -0.250000    0.259736
    3.082881   -0.200000    0.205933
    3.082881   -0.150000    0.170795
    3.082881   -0.100000    0.146658
    3.082881   -0.050000    0.129475
    3.082881    0.000000    0.116951
    3.082881    0.050000    0.107711
    3.082881    0.100000    0.100899
    3.082881    0.150000    0.095968
    3.082881    0.200000    0.092566
    3.082881    0.250000    0.090474
    3.082881    0.300000    0.089569
    3.082881    0.350000    0.089806
    3.082881    0.400000    0.091212
    3.082881    0.450000    0.093891
    3.082881    0.500000    0.098041
    3.082881    0.550000    0.103986
    3.082881    0.600000    0.112236
    3.082881    0.650000    0.123596
    3.082881    0.700000    0.139362
    3.082881    0.750000    0.161702
    3.082881    0.800000    0.194437
    3.082881    0.850000    0.244785
    3.082881    0.900000    0.327656
    3.082881    0.950000    0.477733
    3.082881    1.000000    0.789588
    3.082881    1.050000    1.579005
    3.082881    1.100000    3.978782
    3.082881    1.150000    6.183378
    3.082881    1.200000    2.675031
    3.082881    1.250000    1.172990
    3.082881    1.300000    0.659570
    3.082881    1.350000    0.444418
    3.082881    1.400000    0.340894
    3.082881    1.450000    0.288465
    3.082881    1.500000    0.263887
    3.082881    1.550000    0.257457
    3.082881    1.600000    0.265509
    3.082881    1.650000    0.287970
    3.082881    1.700000    0.328051
    3.082881    1.750000    0.393716
    3.082881    1.800000    0.502321
    3.082881    1.850000    0.694155
    3.082881    1.900000    1.077510
    3.082881    1.950000    2.009762
    3.082881    2.000000    4.723431
    3.082881    2.050000    6.753068
    3.082881    2.100000    3.834770
    3.082881    2.150000    3.962832
    3.082881    2.200000    7.415557
    3.082881    2.250000    7.315906
    3.082881    2.300000    8.002057
    3.082881    2.350000    5.189811
    3.082881    2.400000    2.307854
    3.082881    2.450000    1.330779
    3.082881    2.500000    0.964720
    3.082881    2.550000    0.849637
    3.082881    2.600000    0.914271
    3.082881    2.650000    1.248536
    3.082881    2.700000    2.310871
    3.082881    2.750000    5.465381
    3.082881    2.800000    5.313871
    3.082881    2.850000    2.234598
    3.082881    2.900000    1.208413
    3.082881    2.950000    0.878338
    3.082881    3.000000    0.807407
 
    3.092775   -3.000000    0.701582
    3.092775   -2.950000    1.206638
    3.092775   -2.900000    2.615650
    3.092775   -2.850000    6.143337
    3.092775   -2.800000    4.513612
    3.092775   -2.750000    2.008572
    3.092775   -2.700000    1.300748
    3.092775   -2.650000    1.240512
    3.092775   -2.600000    1.678268
    3.092775   -2.550000    3.236521
    3.092775   -2.500000    6.859463
    3.092775   -2.450000    4.815548
    3.092775   -2.400000    3.181685
    3.092775   -2.350000    4.481578
    3.092775   -2.300000    7.741351
    3.092775   -2.250000    5.447576
    3.092775   -2.200000    6.495559
    3.092775   -2.150000    6.123772
    3.092775   -2.100000    2.613581
    3.092775   -2.050000    1.338839
    3.092775   -2.000000    0.846975
    3.092775   -1.950000    0.616599
    3.092775   -1.900000    0.497214
    3.092775   -1.850000    0.436564
    3.092775   -1.800000    0.415310
    3.092775   -1.750000    0.429628
    3.092775   -1.700000    0.488983
    3.092775   -1.650000    0.626029
    3.092775   -1.600000    0.937434
    3.092775   -1.550000    1.753124
    3.092775   -1.500000    4.244757
    3.092775   -1.450000    6.241927
    3.092775   -1.400000    2.764027
    3.092775   -1.350000    1.371224
    3.092775   -1.300000    0.969401
    3.092775   -1.250000    0.951360
    3.092775   -1.200000    1.294637
    3.092775   -1.150000    2.509285
    3.092775   -1.100000    5.886716
    3.092775   -1.050000    4.686901
    3.092775   -1.000000    1.908745
    3.092775   -0.950000    0.992825
    3.092775   -0.900000    0.657505
    3.092775   -0.850000    0.524227
    3.092775   -0.800000    0.491339
    3.092775   -0.750000    0.541084
    3.092775   -0.700000    0.712543
    3.092775   -0.650000    1.166329
    3.092775   -0.600000    2.515652
    3.092775   -0.550000    5.983012
    3.092775   -0.500000    4.336694
    3.092775   -0.450000    1.715793
    3.092775   -0.400000    0.848705
    3.092775   -0.350000    0.511069
    3.092775   -0.300000    0.349822
    3.092775   -0.250000    0.260966
    3.092775   -0.200000    0.206892
    3.092775   -0.150000    0.171583
    3.092775   -0.100000    0.147331
    3.092775   -0.050000    0.130067
    3.092775    0.000000    0.117484
    3.092775    0.050000    0.108202
    3.092775    0.100000    0.101362
    3.092775    0.150000    0.096413
    3.092775    0.200000    0.093003
    3.092775    0.250000    0.090913
    3.092775    0.300000    0.090019
    3.092775    0.350000    0.090279
    3.092775    0.400000    0.091722
    3.092775    0.450000    0.094456
    3.092775    0.500000    0.098684
    3.092775    0.550000    0.104740
    3.092775    0.600000    0.113151
    3.092775    0.650000    0.124747
    3.092775    0.700000    0.140868
    3.092775    0.750000    0.163767
    3.092775    0.800000    0.197428
    3.092775    0.850000    0.249421
    3.092775    0.900000    0.335498
    3.092775    0.950000    0.492657
    3.092775    1.000000    0.823095
    3.092775    1.050000    1.673070
    3.092775    1.100000    4.251864
    3.092775    1.150000    5.991697
    3.092775    1.200000    2.503744
    3.092775    1.250000    1.118279
    3.092775    1.300000    0.638225
    3.092775    1.350000    0.434509
    3.092775    1.400000    0.335810
    3.092775    1.450000    0.285780
    3.092775    1.500000    0.262574
    3.092775    1.550000    0.257035
    3.092775    1.600000    0.265743
    3.092775    1.650000    0.288734
    3.092775    1.700000    0.329245
    3.092775    1.750000    0.395141
    3.092775    1.800000    0.503361
    3.092775    1.850000    0.692685
    3.092775    1.900000    1.065466
    3.092775    1.950000    1.952568
    3.092775    2.000000    4.519916
    3.092775    2.050000    7.097702
    3.092775    2.100000    4.423848
    3.092775    2.150000    5.341243
    3.092775    2.200000    7.805810
    3.092775    2.250000    5.241779
    3.092775    2.300000    6.738778
    3.092775    2.350000    5.831156
    3.092775    2.400000    2.540057
    3.092775    2.450000    1.402282
    3.092775    2.500000    1.000036
    3.092775    2.550000    0.884984
    3.092775    2.600000    0.975964
    3.092775    2.650000    1.397197
    3.092775    2.700000    2.767952
    3.092775    2.750000    6.247622
    3.092775    2.800000    4.415254
    3.092775    2.850000    1.884781
    3.092775    2.900000    1.078913
    3.092775    2.950000    0.809632
    3.092775    3.000000    0.752296
 
    3.102669   -3.000000    0.670191
    3.102669   -2.950000    1.131203
    3.102669   -2.900000    2.386899
    3.102669   -2.850000    5.786642
    3.102669   -2.800000    4.932689
    3.102669   -2.750000    2.162509
    3.102669   -2.700000    1.357016
    3.102669   -2.650000    1.275859
    3.102669   -2.600000    1.735499
    3.102669   -2.550000    3.415752
    3.102669   -2.500000    6.938099
    3.102669   -2.450000    4.415037
    3.102669   -2.400000    2.763591
    3.102669   -2.350000    3.418863
    3.102669   -2.300000    6.850633
    3.102669   -2.250000    7.076402
    3.102669   -2.200000    7.263516
    3.102669   -2.150000    6.063306
    3.102669   -2.100000    2.583102
    3.102669   -2.050000    1.341563
    3.102669   -2.000000    0.852578
    3.102669   -1.950000    0.619840
    3.102669   -1.900000    0.497291
    3.102669   -1.850000    0.433081
    3.102669   -1.800000    0.407294
    3.102669   -1.750000    0.414766
    3.102669   -1.700000    0.461940
    3.102669   -1.650000    0.573509
    3.102669   -1.600000    0.820758
    3.102669   -1.550000    1.434492
    3.102669   -1.500000    3.275324
    3.102669   -1.450000    6.578599
    3.102669   -1.400000    3.549736
    3.102669   -1.350000    1.613932
    3.102669   -1.300000    1.048000
    3.102669   -1.250000    0.959698
    3.102669   -1.200000    1.229333
    3.102669   -1.150000    2.252009
    3.102669   -1.100000    5.370657
    3.102669   -1.050000    5.255774
    3.102669   -1.000000    2.138014
    3.102669   -0.950000    1.072403
    3.102669   -0.900000    0.692326
    3.102669   -0.850000    0.542467
    3.102669   -0.800000    0.502345
    3.102669   -0.750000    0.548838
    3.102669   -0.700000    0.719617
    3.102669   -0.650000    1.176543
    3.102669   -0.600000    2.540779
    3.102669   -0.550000    6.015375
    3.102669   -0.500000    4.297262
    3.102669   -0.450000    1.701957
    3.102669   -0.400000    0.843783
    3.102669   -0.350000    0.508724
    3.102669   -0.300000    0.348356
    3.102669   -0.250000    0.259828
    3.102669   -0.200000    0.205872
    3.102669   -0.150000    0.170591
    3.102669   -0.100000    0.146325
    3.102669   -0.050000    0.129028
    3.102669    0.000000    0.116402
    3.102669    0.050000    0.107074
    3.102669    0.100000    0.100185
    3.102669    0.150000    0.095189
    3.102669    0.200000    0.091733
    3.102669    0.250000    0.089600
    3.102669    0.300000    0.088668
    3.102669    0.350000    0.088896
    3.102669    0.400000    0.090315
    3.102669    0.450000    0.093037
    3.102669    0.500000    0.097272
    3.102669    0.550000    0.103361
    3.102669    0.600000    0.111845
    3.102669    0.650000    0.123578
    3.102669    0.700000    0.139943
    3.102669    0.750000    0.163268
    3.102669    0.800000    0.197690
    3.102669    0.850000    0.251111
    3.102669    0.900000    0.340078
    3.102669    0.950000    0.503803
    3.102669    1.000000    0.851875
    3.102669    1.050000    1.760344
    3.102669    1.100000    4.500095
    3.102669    1.150000    5.785208
    3.102669    1.200000    2.359294
    3.102669    1.250000    1.069336
    3.102669    1.300000    0.616577
    3.102669    1.350000    0.422262
    3.102669    1.400000    0.327494
    3.102669    1.450000    0.279373
    3.102669    1.500000    0.257226
    3.102669    1.550000    0.252375
    3.102669    1.600000    0.261633
    3.102669    1.650000    0.285181
    3.102669    1.700000    0.326373
    3.102669    1.750000    0.393179
    3.102669    1.800000    0.502588
    3.102669    1.850000    0.693065
    3.102669    1.900000    1.064659
    3.102669    1.950000    1.935124
    3.102669    2.000000    4.432708
    3.102669    2.050000    7.453824
    3.102669    2.100000    5.324505
    3.102669    2.150000    7.289409
    3.102669    2.200000    5.946690
    3.102669    2.250000    3.810841
    3.102669    2.300000    5.426871
    3.102669    2.350000    6.576184
    3.102669    2.400000    2.929138
    3.102669    2.450000    1.508241
    3.102669    2.500000    1.033705
    3.102669    2.550000    0.905557
    3.102669    2.600000    1.019055
    3.102669    2.650000    1.538593
    3.102669    2.700000    3.275545
    3.102669    2.750000    6.586184
    3.102669    2.800000    3.598578
    3.102669    2.850000    1.554668
    3.102669    2.900000    0.887728
    3.102669    2.950000    0.637688
    3.102669    3.000000    0.552840
 
    3.112563   -3.000000    0.646836
    3.112563   -2.950000    1.075887
    3.112563   -2.900000    2.221268
    3.112563   -2.850000    5.460474
    3.112563   -2.800000    5.278532
    3.112563   -2.750000    2.303227
    3.112563   -2.700000    1.409639
    3.112563   -2.650000    1.312645
    3.112563   -2.600000    1.801369
    3.112563   -2.550000    3.621087
    3.112563   -2.500000    6.964135
    3.112563   -2.450000    4.066175
    3.112563   -2.400000    2.465931
    3.112563   -2.350000    2.753582
    3.112563   -2.300000    5.244157
    3.112563   -2.250000    8.633700
    3.112563   -2.200000    8.362031
    3.112563   -2.150000    6.071089
    3.112563   -2.100000    2.583601
    3.112563   -2.050000    1.356810
    3.112563   -2.000000    0.864279
    3.112563   -1.950000    0.626579
    3.112563   -1.900000    0.499705
    3.112563   -1.850000    0.431434
    3.112563   -1.800000    0.401029
    3.112563   -1.750000    0.402026
    3.112563   -1.700000    0.438283
    3.112563   -1.650000    0.528111
    3.112563   -1.600000    0.723646
    3.112563   -1.550000    1.184887
    3.112563   -1.500000    2.496420
    3.112563   -1.450000    5.950646
    3.112563   -1.400000    4.648914
    3.112563   -1.350000    1.978344
    3.112563   -1.300000    1.165649
    3.112563   -1.250000    0.986487
    3.112563   -1.200000    1.182110
    3.112563   -1.150000    2.037789
    3.112563   -1.100000    4.816025
    3.112563   -1.050000    5.803651
    3.112563   -1.000000    2.410806
    3.112563   -0.950000    1.165486
    3.112563   -0.900000    0.732916
    3.112563   -0.850000    0.564374
    3.112563   -0.800000    0.516664
    3.112563   -0.750000    0.560623
    3.112563   -0.700000    0.733187
    3.112563   -0.650000    1.200900
    3.112563   -0.600000    2.607090
    3.112563   -0.550000    6.096694
    3.112563   -0.500000    4.193878
    3.112563   -0.450000    1.666784
    3.112563   -0.400000    0.832130
    3.112563   -0.350000    0.504131
    3.112563   -0.300000    0.346360
    3.112563   -0.250000    0.258952
    3.112563   -0.200000    0.205534
    3.112563   -0.150000    0.170533
    3.112563   -0.100000    0.146422
    3.112563   -0.050000    0.129213
    3.112563    0.000000    0.116642
    3.112563    0.050000    0.107348
    3.112563    0.100000    0.100485
    3.112563    0.150000    0.095509
    3.112563    0.200000    0.092074
    3.112563    0.250000    0.089962
    3.112563    0.300000    0.089056
    3.112563    0.350000    0.089316
    3.112563    0.400000    0.090777
    3.112563    0.450000    0.093554
    3.112563    0.500000    0.097863
    3.112563    0.550000    0.104053
    3.112563    0.600000    0.112679
    3.112563    0.650000    0.124616
    3.112563    0.700000    0.141286
    3.112563    0.750000    0.165086
    3.112563    0.800000    0.200297
    3.112563    0.850000    0.255121
    3.112563    0.900000    0.346848
    3.112563    0.950000    0.516761
    3.112563    1.000000    0.881454
    3.112563    1.050000    1.845381
    3.112563    1.100000    4.725238
    3.112563    1.150000    5.587755
    3.112563    1.200000    2.244200
    3.112563    1.250000    1.032333
    3.112563    1.300000    0.602152
    3.112563    1.350000    0.415886
    3.112563    1.400000    0.324699
    3.112563    1.450000    0.278525
    3.112563    1.500000    0.257678
    3.112563    1.550000    0.253906
    3.112563    1.600000    0.264261
    3.112563    1.650000    0.289121
    3.112563    1.700000    0.332069
    3.112563    1.750000    0.401421
    3.112563    1.800000    0.514741
    3.112563    1.850000    0.711486
    3.112563    1.900000    1.093162
    3.112563    1.950000    1.977515
    3.112563    2.000000    4.493454
    3.112563    2.050000    7.974460
    3.112563    2.100000    6.883953
    3.112563    2.150000    7.826307
    3.112563    2.200000    4.045664
    3.112563    2.250000    2.892824
    3.112563    2.300000    4.241794
    3.112563    2.350000    7.009045
    3.112563    2.400000    3.585264
    3.112563    2.450000    1.713648
    3.112563    2.500000    1.121094
    3.112563    2.550000    0.969805
    3.112563    2.600000    1.109787
    3.112563    2.650000    1.752301
    3.112563    2.700000    3.918957
    3.112563    2.750000    6.497181
    3.112563    2.800000    3.009828
    3.112563    2.850000    1.368699
    3.112563    2.900000    0.820197
    3.112563    2.950000    0.610178
    3.112563    3.000000    0.544102
 
    3.122457   -3.000000    0.630311
    3.122457   -2.950000    1.036898
    3.122457   -2.900000    2.105418
    3.122457   -2.850000    5.199051
    3.122457   -2.800000    5.540843
    3.122457   -2.750000    2.422730
    3.122457   -2.700000    1.456287
    3.122457   -2.650000    1.349952
    3.122457   -2.600000    1.875586
    3.122457   -2.550000    3.851710
    3.122457   -2.500000    6.926984
    3.122457   -2.450000    3.758483
    3.122457   -2.400000    2.244761
    3.122457   -2.350000    2.334631
    3.122457   -2.300000    4.007835
    3.122457   -2.250000    8.676319
    3.122457   -2.200000    9.930969
    3.122457   -2.150000    6.211703
    3.122457   -2.100000    2.631704
    3.122457   -2.050000    1.389889
    3.122457   -2.000000    0.884148
    3.122457   -1.950000    0.637769
    3.122457   -1.900000    0.504965
    3.122457   -1.850000    0.431941
    3.122457   -1.800000    0.396748
    3.122457   -1.750000    0.391595
    3.122457   -1.700000    0.418106
    3.122457   -1.650000    0.489521
    3.122457   -1.600000    0.643709
    3.122457   -1.550000    0.991207
    3.122457   -1.500000    1.915054
    3.122457   -1.450000    4.699582
    3.122457   -1.400000    5.905722
    3.122457   -1.350000    2.538266
    3.122457   -1.300000    1.341812
    3.122457   -1.250000    1.037433
    3.122457   -1.200000    1.153977
    3.122457   -1.150000    1.862829
    3.122457   -1.100000    4.276653
    3.122457   -1.050000    6.260177
    3.122457   -1.000000    2.733869
    3.122457   -0.950000    1.274138
    3.122457   -0.900000    0.779838
    3.122457   -0.850000    0.590152
    3.122457   -0.800000    0.534393
    3.122457   -0.750000    0.576512
    3.122457   -0.700000    0.753370
    3.122457   -0.650000    1.239833
    3.122457   -0.600000    2.716165
    3.122457   -0.550000    6.213256
    3.122457   -0.500000    4.032979
    3.122457   -0.450000    1.613483
    3.122457   -0.400000    0.814774
    3.122457   -0.350000    0.497720
    3.122457   -0.300000    0.344064
    3.122457   -0.250000    0.258485
    3.122457   -0.200000    0.205991
    3.122457   -0.150000    0.171505
    3.122457   -0.100000    0.147706
    3.122457   -0.050000    0.130705
    3.122457    0.000000    0.118283
    3.122457    0.050000    0.109107
    3.122457    0.100000    0.102343
